item_title,item_description,item_url,item_component,item_price
DT Swiss ARC 1400 DICUT Disc Brake Rear Wheel,"The Conquerors of Kona; the first generation ARC's were 3-times gold medal winners, victorious at the 2017, 2018 and 2019 Triathlon World Championships
Developments in disc brake and tyre technology have meant that even the best needed to evolve to take advantage of the latest tyre technology and the frames able to accept them
For the past 3 years, working with their aerodynamic R&D partners Swissside DT, have been continuously testing the latest generation of disc brake specific aerodynamic rims, hubs and spokes
The result is a family of new, 20 mm wide (internal) rim profiles optimised for 25-28c tubeless tyres that have been proven by extensive lab and real world testing to enable lower rolling resistance and improved crosswind handling whilst achieving incremental reductions in drag, even over the original ARC designs
As the leading hub engineering force on cycling, DT continue to push the boundaries of what can be expected from a racing hub, the new DICUT 180 with 36 tooth Ratchet EXP is the lightest, simplest, lowest drag road disc hub DT have ever made and still just as reliable and easy to service as the legendary 240
DT and Swissside's continuing leading-edge research into rotational drag and its effect on performance has lead to new, narrower Aerolite II and Aerocomp II spokes, unique to the ARC's these are what you can do when you design and make every part of the wheel and squeeze even more performance out of the system without the unproven reliability of less durable materials

The front wheel comes ready for 12 x 100 mm thru axles, rear comes ready for 12 x 142 mm thru axles
Maximum recommended system weight: 110 KG
When bought as a pair they will include both Shimano Road and SRAM XDR freehubs, rim tape and lightweight tubeless valves
Weights by rim depth: 80 mm: 1,820 grams a pair, 62 mm: 162 grams a pair, 50 mm: 1520 grams a pair",https://www.probikekit.com/bicycle-wheels/dt-swiss-arc-1400-dicut-disc-brake-rear-wheel/13645228.html,No components found,$1185.49
Campagnolo Bora Ultra 35 Tubular Wheelset,"In answer to great request from Nairo Quintana and the other champions using Campagnolo, the Bora Ultra 35 is the best wheel out there in terms of performance uphill and on mixed routes.
Its 35 mm profile makes it an extremely light carbon wheel that however guarantees remarkable aerodynamic benefits.
Campagnolo offers the Bora Ultra 35 in both clincher and tubular versions, extending the versatility of what is described as the best carbon wheel on the market also to cyclists who prefer the easy management of clinchers.
But this is not all as innovative AC3 (All Conditions Carbon Control) Technology means maximum safety when braking in any condition, guaranteeing shorter stopping distances and excellent modularity of braking power.
Thanks to its wide, aerodynamic profile, differentiated hub diameter and CULT bearings, all cyclists can now enjoy the same performance Campagnolo guarantees its Pro-Tour champions.
Features:
No compromise

Its 35 mm carbon profile guarantees maximum lightness and aerodynamics
Its carbon hubs reduce weight for good lateral stiffness
Designed for best results uphill and on the flat

Lightweight and smooth

CULT bearings guarantee up to nine times the smoothness of standard solutions
Its carbon rim and hubs ensure good stiffness and extremely low weight
Its aerodynamic profile spokes ensure maximum air penetration

Easy maintenance

Also available in a clincher version, in Bright Label and Dark Label colourways
Its CULT bearings are designed to zero oxidation and preserve performance over time
Its exclusive G3 spokes ensure better balancing of the traction force on the wheel, drastically reducing all its stress

Specifications:
Spokes:

Number of spokes: 18 front and 21 (G3) rear
RDB – Rim Dynamic Balance
Bladed aerodynamic spokes
Stainless steel spokes
Ultralinear/DRSC geometry
Aluminium nipples

Compatibility:

Campagnolo FH Body 9/10/11/12
FH Body HG 9/10/11

Hub:

Carbon hub
USB bearings Hub edge: 100mm (front), 130mm (rear)
Oversize flange
Cup-and-cone bearing system

Rim:

Profile height: 35 mm
Rim section (height/width): 35mm/24,2mm
Rim material: Carbon
Graphic colours: Bright Label and Dark Label

Tyres:

Tubular

Assembly
The Bora Bora Ultra 35 wheel is entirely hand-assembled by a specialised Campagnolo® technician and is checked in every tiny detail with electronic instrumentation. This ensures maximum performance and reliability for all Campagnolo® wheels.
Comes With:

Special brake pad kit for carbon wheels (red compound): 40% better braking performance in wet conditions and 20% in dry
New Quick Release wheels with totally redesigned aerodynamic profile, lighter and with shiny finish
Valve extender
User manual",https://www.probikekit.com/bicycle-wheels/campagnolo-bora-ultra-35-tubular-wheelset/11479808.html,No components found,from $1907.49
Campagnolo Bora Ultra WTO 60 Disc Brake Wheelset,"We are proud to announce the ultimate evolution of the recent Bora WTO range: Bora ULTRA WTO. The Ultra upgrade is disc brake and 2 way fit only and incorporates 360° improvements delivering reduced weight, faster rolling, higher reactivity, better handling alongside a new finish with new graphics that really makes Ultra stand out from the crowd. Our extraordinary new premium wheel series, the result of years of significant development and improvements; taken to a new level maximising their performance.

BORA ULTRA WTO 60 disc brake: born to offer that extra boost needed to dominate the finish line, no matter the type of race. A wheel that can transform the output of the most powerful rider into victories.
Wheel Developed in the Wind Tunnel: every wheel component, from the rim to the hub and the spokes, is designed to guarantee maximum aerodynamic penetration.
Rim Made Entirely of High Modulus Carbon: the unidirectional carbon rim delivers the readability and rigidity that Campagnolo is known for.
Cup-and-Cone Bearing System: easy to register balls/bearings - reduced possibility of ball/bearing play - precise cycling operations - steady performance levels.

ULTRA NIPPLES AERO MO-Mag™
Internal aero nipples with external tension adjustability.
Extremely clean look.
Quick and easy spoke maintenance, even with the the tyre fitted.
Keys included in the accessory bag

WEIGHT: 1515 g
DISCIPLINE: Road aero/performance
RIM DIAMETER: 700 c
BRAKING SYSTEM: Disc AFS
GRAPHICS: Water Transfer DCS (Dark, copper shaded)
FREEHUB COMPATIBILITY:N3W, XDR, HG, MicroSpline
RIM MATERIAL: UD high strength carbon fiber
PROFILE DEPTH: 60 mm
INNER WIDTH: 19 mm
EXTERNAL WIDTH: 26,1 mm
CAMPY PROFILE: 2 way fit (tubeless with no tape)
TYRE COMPATIBILITY: Tubeless, tubeless ready, clincher
TYRE DIMENSIONS: From 23mm up to 33 mm Aerodinamically optimized for 25mm
HUBS: F carbon, R aluminium alloy 36t oversized ractchet ring
BEARINGS: CULT ceramic
FRONT AXLE: 12 x 100 mm
REAR AXLE: 12 x 142 mm
SPOKES: 24, G3 pattern 1.5 double butted Aero elliptical section , straight pul
NIPPLES: Aluminium alloy , self lock , internal Aero Mo Mag system ™
WEIGHT LIMIT: 120 kg (rider + bike)",https://www.probikekit.com/bicycle-wheels/campagnolo-bora-ultra-wto-60-disc-brake-wheelset/13043468.html,No components found,$2773.49
Fulcrum Racing 5 Disc Brake Wheelset,"The new Racing 5 DB wheels are the perfect choice for endurance bikes. The lower aerodynamic resistance and decreased stiffness, achieved with the lower 24 mm U-shaped profile, makes them the ideal technical choice for long rides without having to worry about climbing, rain or wind, with a consequent saving in energy and increased comfort.
In this case to the aluminium rim has seen an increase in the inner channel width, up to 20 mm from the previous model’s 17 mm, and the addition of the innovative 2 Way Fit system, to comfortably fit 25-28 mm tyres, both clinchers and tubeless (tubeless tape installed and valves included). 
The aesthetics have undergone the same intervention as the Racing 4 DB model, with the new laser etched graphics, ensuring the long life of their striking design.",https://www.probikekit.com/bicycle-wheels/fulcrum-racing-5-disc-brake-wheelset/13136256.html,No components found,$296.99
Easton EC90 AX 700c Clincher Disc Wheel - Front 700c 12 x 100mm/15 x 100mm,"The EC90 AX disc wheelset joins our unbeatable line of AX components to expand your horizons. Utilizing our EC90 carbon, this rim's wider stance and light weight give you control on the ground during gravel descents, bikepacking adventures or cyclocross events. Optimized for 35c tires and larger, this tubeless ready wheelset has an impressive 24mm interior width for maximum coverage. Pair them with your upcoming adventure bike build and you can have the ultimate carbon setup for all the abuse you can dish.
For supreme durability, we laced our EC90 AX rims to our new Vault hub - designed to exceed your needs from tarmac to single track. Larger bearings on a wider bearing stance and improved seals help to push reliability to a new level. A reversed drive ring configuration gives 60 points of engagement at just 6-degrees for instant acceleration. Included in the box are tool-free swappable end-caps for all major axle standards and 5 extra straight-pull Sapim spokes (shipped with rear wheels) that match the uniform spoke length throughout both wheels. With center lock discs and easy tubeless ready setup, the EC90 AX wheelset is the perfect partner for your journey.

WHEEL WEIGHT 1470g
FINISH GLOSS CARBON / VINYL DECALS
TYPE TUBELESS READY CARBON CLINCHER
RIM MATERIAL EC90 CARBON
RIM DEPTH 21MM
INTERNAL RIM WIDTH 24MM
EXTERNAL RIM WIDTH 31MM
SPOKES SAPIM STRAIGHT-PULL DOUBLE BUTTED
SPOKE PATTERN 24 / 3X
BRAKING SURFACE DISC - CENTER LOCK ROTOR MOUNT
NIPPLE TYPE DT EXTERNAL ALLOY
FRONT HUB EASTON VAULT CENTER-LOCK 12X100 
ENGAGEMENT 60 POINT, 6°
BEARING TYPE SEALED CARTRIDGE BEARINGS",https://www.probikekit.com/bicycle-wheels/easton-ec90-ax-700c-clincher-disc-wheel-front-700c-12-x-100mm-15-x-100mm/12640426.html,No components found,$562.99
Reynolds ARX 29x Carbon Clincher Disc Wheelset,"The Reynolds AR29 X DB is a carbon road bike wheelset that proves that light weight and disc brakes can go hand in hand.
The ride quality is snappy due to its minimal 1455 grams, yet they feel solid through turns and during out of the saddle efforts because of the lateral strength of the 29.5 mm wide rim.
The generous 21mm tubeless ready rim channel mates nicely with a range of tire widths providing extra versatility.
Features:

Wide, Tubeless Ready rim provides better fit for higher volume tyres that increase grip, lower rolling resistance and provide greater comfort
Refined, wider rim shapes have been optimized for crosswind stability at a variety of yaw angles
Features Sapim CX-Sprint spokes with alloy nipples
Premium graphics offer ultra clean and subtle appearance
Equipped with fast rolling and smooth Reynolds Allroad hubs which offer 10° of hub engagement
Disc and rim brake specific models available
Fitted with tubeless tape, and supplied with tubeless valves.
Lifetime warranty

Specification:

Rim Material: Carbon Fibre.
Rim Size: 700c.
Rim Width: Internal 21mm, External 29.5mm.
Rim Depth: 30mm.
Hub: Reynolds TR6 - 10 degree engagement.
Spoke Count: 24 Front, 24 Rear.
Spokes: Sapim CX-Sprint bladed spokes.
Nipples: Alloy nipples.
Brake Interface: Disc Only, Centre Lock.
Front Axle Spacing: 12x100 & 15x100 (Included), QR 100 (Available Separately).
Rear Axle Spacing: 12x142 (Included), QR 135 & 12x135 (Available Separately).
Freehub: Shimano/SRAM 9-11spd, Campy or SRAM XD-R.
Weight: 1455g.",https://www.probikekit.com/bicycle-wheels/reynolds-arx-29x-carbon-clincher-disc-wheelset/11962511.html,No components found,$1031.49
Fulcrum Speed 40 Disc Brake Carbon Clincher Wheelset,"SPEED is synonymous with competition, and represents the ultimate in performance needed in a top of the range wheelset. The SPEED 40 DB was created for World Tour professionals, who use the tubular tyre version, and for all those who use these wheels for racing.
SPEED 40 DB is a set of wheels for use with disc brakes that will simply leave you speechless, featuring a cutting-edge rim with a new shape, designed according to innovative technical concepts.  At 26.5 mm, the wheel is wider, with an aerodynamic shape which includes a pronounced 8 mm profile and a ""twill"" weave carbon fibre texture, optimising the elastic responsiveness of the rim.
Features:

Tubeless Ready unising Fulcrum's 2-Way Fit system
Tyre Size 28""
Use Road / TT
Weight 1470 g.
Rim Material Carbon
Rim Height Front and rear 40 mm
Rim Width 26,5 mm
Inner Rim Width 19 mm
Tyre Width From 23 mm to 50 mm
Braking System Disc Brake
Spoke Material Stainless steel",https://www.probikekit.com/bicycle-wheels/fulcrum-speed-40-disc-brake-carbon-clincher-wheelset/12360311.html,No components found,$1400.99
Mavic Allroad Pro Carbon SL Disc Road+ Wheelset,"The Road+ carbon Allroad wheels have wider rims and a 650B diameter to help you tackle the roughest roads, pavé, gravel or dirt with speed, control and a dynamic ride quality.
Compatibility:

Front axle: 12mm thru axle, easily convertible to quick release with included adapters. Convertible to 15mm with complete axle replacement
Rear axle: 12mm thru axle, convertible to Quick Release with included adapters
Freewheel: Shimano/Sram, convertible to Campagnolo and XD-R with optional driver bodies.

Rims:

Internal width: 26 mm
Height: 28mm
ETRTO size: 584x26TSS Road
Use with Mavic Tubeless Tape
Hookless profile
Material: 100% Unidirectional carbon fiber
Drilling: traditional
UST tubeless technology
Disc brake specific profile
Valve hole diameter: 6.5 mm
Tyre: UST Tubeless and tubetype.

Hubs:

QRM Auto bearing preload technology
Front: Quick release, 12x100 and 15x100 through axle compatible
Rear: Quick Release, 12x142 and 12x135 compatible
Instant Drive 360 freewheel technology
Front and rear bodies: aluminium.
Axle material: aluminium.

Weight:

Pair without tyre: 1550 grams
Front without tyre: 725 grams
Rear without tyre: 825 grams.

Intended Use:

Max. Pressure: see indication on wheel and tyre. If they differ, use the lowest of the 2
For a longer longevity of the wheel, it is recommended that the total weight supported by the wheels doesn't exceed 120kg, bike included
ASTM Category 2: road and offroad with jumps less than 15cm
Recommended tyre sizes: 28 to 64 mm (1.1"" to 2.5"")",https://www.probikekit.com/bicycle-wheels/mavic-allroad-pro-carbon-sl-disc-road-wheelset/12904317.html,No components found,$1140.99
Zipp 303 Firecrest Carbon Tubular Front Wheel,"Zipp’s 303 Firecrest Carbon Clincher is an all-around wheelset in every way. It’s rich in heritage yet loaded with innovations. It’s as adept in the mountains as it is on rolling hills, windswept farm lanes, or ferocious field sprints.
At Zipp, we never rest on laurels. Our engineers can’t sit still long enough to – they’re too busy innovating. Think lighter weight. Think greater speed and control. Think increased stopping power. One of our all-time best-selling wheelsets, the 303 Firecrest Carbon Clincher offers dramatic improvements over its predecessors:
More Speed: Revised rim profile for reduced aerodynamic drag developed by our advanced development team in Indianapolis, Indiana, USA.
Greater AeroBalance™: ABLC™ Sawtooth™ Technology, a complex dimpling pattern first developed for our top-level NSW wheel lineup. This technology helps to achieve the optimization of low aerodynamic drag and crosswind stability, which we call AeroBalance.
Better braking: Zipp’s ShowStopper™ textured braking surface delivers unrivalled rim braking performance in wet or dry conditions.
Lighter Weight: The 303 Firecrest Carbon Clincher is 145 grams lighter than its previous iteration.",https://www.probikekit.com/bicycle-wheels/zipp-303-firecrest-carbon-tubular-front-wheel/12509885.html,No components found,$745.49
Campagnolo Campagnolo 2-Way Tubeless Valve,"Replacement tubeless valve for Campagnolo 2-Way Fit wheels.
Bushing to reduce the size of the valve hole in 2-Way Fit wheels
Length: 40mm",https://www.probikekit.com/bicycle-wheels/campagnolo-campagnolo-2-way-tubeless-valve/10864785.html,No components found,$9.99
